canonicalKey,cluster,rawLabel,normLabel,authority
FCMN5SI3,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FCVVSAWF,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FDWUTM65,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FEASMSSC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FGI58BRN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FH34XFCA,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FI2GTQ6N,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FJFSZBAP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FLGFS2LP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FMV6HBVV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FNLRHYA6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FNZCZ4B6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FPE5EJ9G,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FSCM3PV2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FSEW2GM5,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FSGBHJDV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FSM3KNIN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FU68VLT9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FVJIGVVJ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FVPCDLCH,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FVWFHLNT,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FWENDANN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
FYJB55Y7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G2SRVX4C,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G2YKJ5V6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G347E7IL,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G3VEIL5L,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G4XRMULE,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G6P88MY2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G6XSHFBY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
G9JVYCRU,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GDEAWFHF,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GDTEJGHY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GGXTG7D7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GICVNA55,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GIHENZE2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GJNKPL29,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GKTF4EQT,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GKVALR3V,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GL7Q839A,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GMM35RYA,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GMT66HSU,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GNV8Z2DV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GPHLTR7V,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GPPPVWM9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GU98BE9K,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GUBA5JU7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GUFAHLE5,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GVKJ9X3R,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GVUDZDE9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
GYXELWPK,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H2RAMU8E,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H3PKBBDY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H4DT26QW,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H4UKFQEN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H644T8GP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H7CYGGXF,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H7PA7HLA,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H7X35XED,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H96M6V45,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
H9WMRFHW,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HA7KCJ8L,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HADBWIV7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HBU7WVBB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HC38HRN9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HD7GS484,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HF8DCWSM,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HFL33QJH,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HG2YAHLK,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HH67JM7N,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HI6RR8SF,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HLRKLYN3,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HMKRHYHJ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HNELRMZJ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HNJ6CKQB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HPFMFF5Q,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HPI8LMMP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HQ822BU9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HQKRI38G,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HQLVVHFU,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HSKD9QAD,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HT8PJRIS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HTHD8A9A,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HUK5SEEK,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HUZ42HQK,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HVMVJRVC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HYDME9QA,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HZCY87KY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
HZYPBN6W,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
I6EBR9D8,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
I8VXEVTA,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IA54GVQX,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IBAVPUCE,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IBNSLUJE,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IBRQM6MM,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ID6CVTS7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IFKV5B9H,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IFM99WUS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IGQAAHAS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IHBXHKV7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IJZRUWSY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IKCYZUGN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IKKTHDBG,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ILIBVN2K,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ILMYEGPY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IMBHLCKN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IQ4IBNZI,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IQ94FDGZ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IQSS9I8E,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IR6IZWSQ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IRXHE5KW,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ISAUE7M6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ISBJ56W6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ISTV64ZP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IT4RYKPH,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IT9YAY5Z,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
ITG942QS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IU8B4XC2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IV6X7XZM,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IVEFE799,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IW67FN74,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IW67WSIE,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IWBUX8N7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IX22R2VB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IXR4AFDV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
IY6GYNGC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J3PGLNEL,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J458BVLL,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J495JUND,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J6YJWAQZ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7H35T2K,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7H45MHN,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7JBWCHI,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7MTRLGR,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7QUNJH2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7X3CPIP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7ZRZ6DC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
J7ZSVLN9,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JAVVTKIE,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JCU4IW4E,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JEMJ588G,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JFBP43DK,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JFW3649R,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JIFQWBJI,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JIGAU8LG,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JKGBHB48,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JM7KXHNI,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JNX9GBSP,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JTCHS99L,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JW55N4BY,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JY2G3WI2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JZH7NAVM,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
JZXJGZD8,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K3476D8R,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K63M3S3M,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K66MFIKJ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K6ZQF6HB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K78KC6CD,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K7X9FUZV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K8G47JKD,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K9Q5XIGB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K9WR277H,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
K9ZWJMAC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KA3J2PE6,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KA6I2J5Q,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KA7WQS5Q,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KAENUH8A,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KBHG9EJS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KBXCMHGF,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KCQ745ET,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KFC8WH6X,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KHVSQCUG,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KILJAJ2D,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KIW88E9A,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KJJ35ILT,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KJS25GIV,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KKTGFJYC,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KLTAPU6U,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KQ6DNBBQ,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KRLBW93Q,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KRQWR5FB,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KSBWLSC2,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KSYMBE3Z,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KUV6NXNS,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KVE8M4XD,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KWVCNB66,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KX46RJBD,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KXS7DSD7,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
KYMHM2MX,http://id.loc.gov/authorities/genreForms/gf2017027220.,Artists' books.,artists-books,http://id.loc.gov/authorities/genreForms/gf2017027220
